movieId,title,year,genres,tag,average_rating
2917,Body Heat,1981,Crime|Thriller,"Richard Crenna, PERFECT CRIME, TREACHEROUS SPOUSES, DANGEROUS ATTRACTION, Lawrence Kasdan",3.904255319148936
2918,Ferris Bueller's Day Off,1986,Comedy,"changed my life, crass dialogue, takes place in Chicago, ferris wheel, mostly about a single day",3.878612716763006
2919,"Year of Living Dangerously, The",1982,Drama|Romance|War,"Academy award (Best Supporting Actress), Indonesia, Linda Hunt, Peter Weir, 100 Essential Female Performances",3.8793103448275863
2921,High Plains Drifter,1973,Western,"revisionist western, genre:western noir, gloomy, spaghetti western, surrealism",3.892857142857143
2922,Hang 'Em High,1968,Crime|Drama|Western,"Ted Post, spaghetti western, rousing, western, cynical",3.9107142857142856
2924,Drunken Master (Jui kuen),1978,Action|Comedy,"Jackie Chan Comedy, Woo-ping Yuen, great Jackie Chan flick, Jackie Chan, martial arts",3.6333333333333333
2926,Hairspray,1988,Comedy|Drama,"Better than the remake, Deborah Harry, Ricki Lake, baltimore, remadeAs:Hairspray(2007)",3.4302325581395348
2941,South Pacific,1958,Musical|Romance|War,"Joshua Logan, Mitzi Gaynor, Rossano Brazzi, World War 2, Ray Walston",3.480769230769231
2942,Flashdance,1983,Drama|Romance,"to see: 80s, Favorites, strippers, dance, girlie movie",2.767857142857143
2944,"Dirty Dozen, The",1967,Action|Drama|War,"Robert Aldrich, Lee Marvin, Telly Savalas, collectible, Charles Bronson",3.866279069767442
2946,Help!,1965,Comedy|Musical,"Richard Lester, music:Rock and Roll (1960s), musical band:The Beatles, music:Rock and Roll (The Beatles), The Beatles",3.4791666666666665
2947,Goldfinger,1964,Action|Adventure|Thriller,"Gert Frobe, pussy galore, setting:golf course (scene), Best of Bond, Bond James Bond",3.7301587301587302
2948,From Russia with Love,1963,Action|Adventure|Thriller,"Best of Bond, Terence Young, series:James Bond, sequel better than original, bond",3.7815126050420167
2949,Dr. No,1962,Action|Adventure|Thriller,"Best of Bond, Terence Young, beach, series:James Bond, dated",3.6884615384615387
2950,"Blue Lagoon, The",1980,Adventure|Drama|Romance,"castaway, deserted island, Randal Kleiser, Golden Raspberry (Worst Actress), shipwreck",2.4642857142857144
2951,"Fistful of Dollars, A (Per un pugno di dollari)",1964,Action|Western,"classic Leone, high body count, Dollars Trilogy, sergio leone, morricone score",3.799145299145299
2952,Sydney (Hard Eight),1996,Crime|Drama|Thriller,"1, casino, Paul Thomas Anderson, gambling, Philip Seymour Hoffman",3.522727272727273
2953,Home Alone 2: Lost in New York,1992,Children|Comedy,"homerus, comedy for kids, decent, Xmas theme(?), Macaulay Culkin",2.5727848101265822
2959,Fight Club,1999,Action|Crime|Drama|Thriller,"Palahnuik, SPLIT PERSONALITIES, The first rule of MovieLens is we don't talk about Fight Club, anarchism, anti-corporation",4.258503401360544
2961,"Story of Us, The",1999,Comedy|Drama,"heartache, Rob Reiner, marriage, Michelle Pfeiffer, divorce",3.3846153846153846
2966,"Straight Story, The",1999,Adventure|Drama,"obstinance, lawn mower, melancholic, 1.5, brothers",3.830508474576271
2968,Time Bandits,1981,Adventure|Comedy|Fantasy|Sci-Fi,"band of little people, to see: kites for kiddos, Ralph Richardson, Shelley Duvall, Trilogy of the Imagination",3.4722222222222223
2971,All That Jazz,1979,Drama|Fantasy|Musical,"Roy Scheider, SeeAlso:All That Jazz (1979), autobiographical view, Jessica Lange, death personified",3.8275862068965516
2973,Crimes and Misdemeanors,1989,Comedy|Crime|Drama,"16.01.06, douchbag instruktÃ¸ren er lidt en kliche i starten hvor han stopper midt i samtalen og siger tilsin diktafon note to self idea for tv series..., ellers okay.., seen, philosophical",3.7586206896551726
2976,Bringing Out the Dead,1999,Drama,"Paul Schrader screenplay, ambulance, cinematographer:Robert Richardson, KAF, 3",3.293103448275862
2985,RoboCop,1987,Action|Crime|Drama|Sci-Fi|Thriller,"corporate greed, Peter Weller, crime-fighting/police robot, Detroit, 80s",3.3659090909090907
2986,RoboCop 2,1990,Action|Crime|Sci-Fi|Thriller,"Belinda Bauer, Irvin Kershner, crime-fighting/police robot, good sequel, cyborgs",2.4642857142857144
2987,Who Framed Roger Rabbit?,1988,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,"*reps*, Jessica Rabit...Yeah baby!, for fun, Oscar (Best Effects - Sound Effects Editing), Roger Rabbit",3.6293103448275863
2989,For Your Eyes Only,1981,Action|Adventure|Thriller,"figure skating, Roger Moore, bond, killer as protagonist, 007 (series)",3.4266666666666667
2990,Licence to Kill,1989,Action|Adventure|Thriller,"John Glen, Desmond Llewelyn, gratuitous violence, Timothy Dalton, bond",3.1884057971014492
2991,Live and Let Die,1973,Action|Adventure|Thriller,"Paul McCartney, Voodoo, Guy Hamilton, author:Ian Fleming, Caribbean",3.3275862068965516
2993,Thunderball,1965,Action|Adventure|Thriller,"remadeAs:Never Say Never (1983), remakeOf:Thunderball (1965), Terence Young, bond, killer as protagonist",3.6125
2995,House on Haunted Hill,1999,Horror|Thriller,"William Malone, subgenre:haunted house, dwelling as character, haunted house, Dynamic CGI Action",2.302325581395349
2997,Being John Malkovich,1999,Comedy|Drama|Fantasy,"TRADING BODIES, body/gender-switch, wonderful, character that makes you spit fire, screenwriter:Charlie Kaufman",3.825857519788918
3000,Princess Mononoke (Mononoke-hime),1997,Action|Adventure|Animation|Drama|Fantasy,"Classic Manga, MYTHICAL CREATURES, historical fantasy, See: Pom Poko (a.k.a. The Raccoon War) (Heisei tanuki gassen pompoko), industrial progress",4.07
3004,"Bachelor, The",1999,Comedy|Romance,"Gary Sinyor, Bibliothek",2.533333333333333
3005,"Bone Collector, The",1999,Thriller,"guessed whodunit long before the end, Queen Latifah, Phillip Noyce, detective, Denzel Washington",3.116279069767442
3006,"Insider, The",1999,Drama|Thriller,"Crisis of conscience, El dilema, docudrama, tobacco, media",3.672794117647059
3007,American Movie,1999,Documentary,"Chris Smith, add to prospects list, movie business, In Netflix queue",3.765625
3016,Creepshow,1982,Horror,"Anthology, multiple short stories in one, to see: b-grade horror, George A. Romero, multiple storylines",3.2564102564102564
3018,Re-Animator,1985,Comedy|Horror|Sci-Fi,"Jeffrey Combs, Stuart Gordon, author:H. P. Lovecraft, based on a short story, H.P. Lovecraft",3.577777777777778
3019,Drugstore Cowboy,1989,Crime|Drama,"DRUG ADDICTION, Heather Graham, drug abuse, Gus Van Sant, addiction",3.951219512195122
3020,Falling Down,1993,Action|Drama,"Crazy, weird but good, going postal, vigilantism, Joel Schumacher",3.4904761904761905
3022,"General, The",1926,Comedy|War,"Best Performance:  Buster Keaton as Johnny Gray, Clyde Bruckman, Hulu, acrobat, great stunts",4.127906976744186
3030,Yojimbo,1961,Action|Adventure,"You Only Got 2 Bullets. I Have A Sword. You Will Miss. I Won't., Over the top, Toshirô Mifune, sword fighting, Oscar Nominee: Costume Design",4.111111111111111
3032,"Omega Man, The",1971,Action|Drama|Sci-Fi|Thriller,"Boris Sagal, Matheson, last man on earth, author:Richard Matheson, Richard Matheson",3.1739130434782608
3033,Spaceballs,1987,Comedy|Sci-Fi,"related:Star Wars, Super 1.85 Blow-Up, John Candy, breaking the fourth wall, Rick Moranis",3.3434579439252334
3034,Robin Hood,1973,Adventure|Animation|Children|Comedy|Musical,"Disney Classic, anthropomorphized animals, anti-crusades, little john, foxes",3.657303370786517
3035,Mister Roberts,1955,Comedy|Drama|War,"Mervyn LeRoy, WWII comedy-drama, James Cagney, Henry Fonda, John Ford",3.8970588235294117
3037,Little Big Man,1970,Western,"my god is this good!, Arthur Penn, revisionist western, violence in america, Dustin Hoffman",3.9081632653061225
3039,Trading Places,1983,Comedy,"Ralph Bellamy, trading places, Don Ameche, Wall Street, class",3.616279069767442
3040,Meatballs,1979,Comedy,"setting:summer camp, camp, Betamax",2.590909090909091
3044,Dead Again,1991,Mystery|Romance|Thriller,"past lives, time, Kenneth Branagh, Emma Thompson, amnesia",3.7549019607843137
3052,Dogma,1999,Adventure|Comedy|Fantasy,"proof of Kevin Smith's skill with dialogue, Crap, trivial, Chris Rock, Linda Fiorentino",3.53584229390681
3053,"Messenger: The Story of Joan of Arc, The",1999,Drama|War,"15th century, Europa Corp., R:rape, Razzie nominee: worst actress, heresy",3.2567567567567566
3054,Pokémon: The First Movie,1998,Adventure|Animation|Children|Fantasy|Sci-Fi,"Kunihiko Yuyama, Michael Haigney, pokemon, anime",1.8448275862068966
3060,"Commitments, The",1991,Comedy|Drama|Musical,"Dublin, music:rhythm & blues, rhythm & blues, Alan Parker, awesome soundtrack",3.9464285714285716
3061,Holiday Inn,1942,Comedy|Musical,"Mark Sandrich, holiday, Bing Crosby, Fred Astaire, Xmas theme",3.8666666666666667
3062,"Longest Day, The",1962,Action|Drama|War,"Andrew Marton, Bernhard Wicki, Darryl F. Zanuck, Ken Annakin, Robert Mitchum",3.8125
3066,Tora! Tora! Tora!,1970,Action|Drama|War,"Pearl Harbor attack, Toshio Masuda, U.S.S. Ticonderoga (CV-14), U.S.S. Yorktown (CVS-10), Kinji Fukasaku",3.6547619047619047
3067,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios),1988,Comedy|Drama,"Carmen Maura, Madrid, Pedro Almodóvar, Almodovar, actors",4.0
3068,"Verdict, The",1982,Drama|Mystery,"author:Barry Reed, paul newman, screenwriter:David Mamet, lawyer, Sidney Lumet",3.65
3070,"Adventures of Buckaroo Banzai Across the 8th Dimension, The",1984,Adventure|Comedy|Sci-Fi,"Doc Savage inspired, W.D. Richter, interdimensional travel, lame villain, Peter Weller",3.1666666666666665
3071,Stand and Deliver,1988,Comedy|Drama,"Ramón Menéndez, Edward James Olmos, teacher changing lives, education, Inspiring",3.616279069767442
3072,Moonstruck,1987,Comedy|Romance,"ewww, Cher, John Patrick Shanley, moore, Norman Jewison",3.545977011494253
3081,Sleepy Hollow,1999,Fantasy|Horror|Mystery|Romance,"Ichabod Crane, Slick tale, emotionless, poor plot development, Depp and Burton",3.417777777777778
3082,"World Is Not Enough, The",1999,Action|Adventure|Thriller,"Bond, Pierce Brosnan, bond, killer as protagonist, 007 (series)",3.0033783783783785
3083,All About My Mother (Todo sobre mi madre),1999,Drama,"GLBT, Spanish, Pedro Almodóvar, Almodovar, Pedro Almodovar",3.6083333333333334
3087,Scrooged,1988,Comedy|Fantasy|Romance,"scrabble, Bill Murray movie with frozen dead person, Karen Allen, Robert Mitchum, Charles Dickens",3.4012345679012346
3088,Harvey,1950,Comedy|Fantasy,"Henry Koster, Jimmy Stewart, psychiatry, Heartwarming, imaginary friend",3.8484848484848486
3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette),1948,Drama,"Ladri di biciclette, Vittorio De Sica, economic depression, neorealism, unemployment",4.157407407407407
3095,"Grapes of Wrath, The",1940,Drama,"amazing adaptation of an American classic, dance scene, Social Drama, dust bowl, author:John Steinbeck",3.8220338983050848
3097,"Shop Around the Corner, The",1940,Comedy|Drama|Romance,"Ernst Lubitsch, James Stewart, romantic comedy, remade, National Film Registry",3.607142857142857
3098,"Natural, The",1984,Drama,"Encore, Robert Prosky, author:Bernard Malamud, lightning, Oscar Nominee: Supporting Actress",3.719298245614035
3100,"River Runs Through It, A",1992,Drama,"Robert Redford, Oscar (Best Cinematography), Brad Pitt, Can't remember, BD-R",3.652173913043478
3101,Fatal Attraction,1987,Drama|Thriller,"'Hey Dan Do You Mind Having Rabbit Stew For A Pick-Me-Up?', Slick pychodrama, sexual content, Erotic Thriller, personality disorder",3.3440366972477062
3102,Jagged Edge,1985,Crime|Romance|Thriller,"Richard Marquand, Netflix Streaming, lawyer as protagonist, lawyers, courtroom",3.4642857142857144
3104,Midnight Run,1988,Action|Comedy|Crime|Thriller,"Funniest Action Movie Ever, Martin Brest, Arizona, setting:LA, setting:NYC",3.6484375
3105,Awakenings,1990,Drama|Mystery,"author:Oliver Sacks, medical, screenwriter:Steven Zaillian, DeNiro, Penny Marshall",3.759259259259259
3107,Backdraft,1991,Action|Drama,"firefighters, firefighting, notable:F/X:fire, Super-35 Blow-Up, 70mm blowup",3.203125
3108,"Fisher King, The",1991,Comedy|Drama|Fantasy|Romance,"Michael Jeter is great in this movie, central park, grand central terminal, protagonist is radio personality, homeless",3.593137254901961
3113,End of Days,1999,Action|Fantasy|Horror|Mystery|Thriller,"Devil, Peter Hyams, Sexualized violence, Nostalgia Critic, apocalypse",2.5290697674418605
3114,Toy Story 2,1999,Adventure|Animation|Children|Comedy|Fantasy,"Oscar Nominee, 2009 reissue in Stereoscopic 3-D, Lee Unkrich, TOYS COME TO LIFE, John Lasseter",3.664110429447853
3129,Sweet and Lowdown,1999,Comedy|Drama,"jazz, musicians, Uma Thurman, Woody Allen, music",3.6206896551724137
3134,Grand Illusion (La grande illusion),1937,Drama|War,"den var meget langsom. men den havde nogle gode momenter og elementer i sig, Il film perfetto, Jean Renoir, Janus 50, downbeat",3.878787878787879
3135,"Great Santini, The",1979,Drama,"Lewis John Carlino, Robert Duval, fatherhood, Betamax",3.6176470588235294
3146,Deuce Bigalow: Male Gigolo,1999,Comedy,"Mike Mitchell, Norm MacDonald, Tourette syndrome, narcolepsy, giant",2.546875
3147,"Green Mile, The",1999,Crime|Drama,"biographical(?), death row, don't you love it when it's the right length?, loooooooooooooong, electric chair",3.894658753709199
3148,"Cider House Rules, The",1999,Drama,"charlize theron, the book was bettah, Orphans, author:John Irving, Lasse Hallström",3.4798387096774195
3152,"Last Picture Show, The",1971,Drama,"black-and-white, Peter Bogdanovich, SEXUAL AWAKENING, SMALL-TOWN LIFE, Texas",3.869047619047619
3153,"7th Voyage of Sinbad, The",1958,Action|Adventure|Fantasy,"Nathan Juran, Ray Harryhausen, Sinbad, dragon, might like",3.642857142857143
3155,Anna and the King,1999,Drama|Romance,"Thailand, Siam, box office flop, diary, Quite Romantic",3.3369565217391304
3156,Bicentennial Man,1999,Drama|Romance|Sci-Fi,"author:Isaac Asimov, ?android(s)/cyborg(s), Isaac Asimov, Sam Neill, Chris Columbus",2.9347826086956523
3157,Stuart Little,1999,Children|Comedy|Fantasy,"childre, miniatures, E.B. White, bad, hugh laurie",2.753012048192771
3159,Fantasia 2000,1999,Animation|Children|Musical|IMAX,"Don Hahn, Francis Glebas, Gaëtan Brizzi, Hendel Butoy, Paul Brizzi",3.6333333333333333
3160,Magnolia,1999,Drama,"Aimee Mann, L.A., Tom Cruise's best work, race riots, unforgetable",3.8769633507853403
3163,Topsy-Turvy,1999,Comedy|Drama|Musical,"Gilbert & Sullivan, pageantry, magical, Mike Leigh, backstage",3.736842105263158
3168,Easy Rider,1969,Adventure|Drama,"Hippies, Peter Fonda, stoner movie, WANDERLUST, injustice",3.5721153846153846
3169,"Falcon and the Snowman, The",1985,Drama|Thriller,"John Schlesinger, anomie, DVD-Video",3.5588235294117645
3173,Any Given Sunday,1999,Drama,"American football, Sports Coordinator:Mark Ellis, football, Oliver Stone, gore",3.1384615384615384
3174,Man on the Moon,1999,Comedy|Drama,"topic:Andy Kaufman, comedians, Andy Kaufman, Patton Oswalt, Milos Forman",3.6025641025641026
3175,Galaxy Quest,1999,Adventure|Comedy|Sci-Fi,"Dean Parisot, it should have sucked but didn't, actor as protagonist, plot point:fantasy ship made real, star trek",3.5247524752475248
3176,"Talented Mr. Ripley, The",1999,Drama|Mystery|Thriller,"Naples, Tom Ripley, author:Patricia Highsmith, bisexuality, fraud",3.478723404255319
3178,"Hurricane, The",1999,Drama,"excellent, Norman Jewison, boxing, sports, inspirational",3.7868852459016393
3179,Angela's Ashes,1999,Drama,"author:Frank McCourt, Judaism, Alan Parker, book, poverty",3.5892857142857144
3185,Snow Falling on Cedars,1999,Drama,"Underrated, love story, beautiful, cinematography, social commentary",3.6470588235294117
3186,"Girl, Interrupted",1999,Drama,"Borderline Personality Disorder, Sanity, Mental Hospital, Suicide, Vanessa Redgrave",3.5336538461538463
3189,My Dog Skip,1999,Children|Drama,"Bradley Coryell, Clint Howard, Cody Linley, Daylan Honeycutt, Frankie Muniz",3.4714285714285715
3196,Stalag 17,1953,Drama|War,"Netflix DVD, POWs, William Holden, thrilling, Billy Wilder",4.03125
3198,Papillon,1973,Crime|Drama,"awful music, Franklin J. Schaffner, book was better, escape, Steve McQueen",3.9030612244897958
3201,Five Easy Pieces,1970,Drama,"Bob Rafelson, confrontational, rebellion, 1970s, Jack Nicholson",3.414285714285714
3203,Dead Calm,1989,Thriller,"Sea, Billy Zane, Phillip Noyce, Sam Neill, Nicole Kidman",3.6555555555555554
3208,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1),1993,Action|Comedy,"Gene Quintano, cameo:Bruce Willis, National Lampoon, Friday night movie, Samuel L. Jackson",2.875
3210,Fast Times at Ridgemont High,1982,Comedy|Drama|Romance,"Phoebe Cates, Stoner, Jennifer Jason Leigh, Amy Heckerling, abortion",3.4398496240601504
3213,Batman: Mask of the Phantasm,1993,Animation|Children,"Eric Radomski, should like, Batman (series), DC, DC Comics",3.7051282051282053
3219,Pacific Heights,1990,Mystery|Thriller,"Melanie Griffith, Michael Keaton, suspense, nudity (topless), CLV",3.019230769230769
3243,Encino Man,1992,Comedy,"caveman, Pauly Shore, sean astin, Les Mayfield, California",2.797872340425532
3244,"Goodbye Girl, The",1977,Comedy|Romance,"Herbert Ross, Neil Simon, adapted from B'way, Oscar (Best Actor), BD-R",3.5555555555555554
3246,Malcolm X,1992,Drama,"Spike Lee, Islam, Exceptional Acting, Below R, history",3.8402777777777777
3247,Sister Act,1992,Comedy|Crime,"Choir, Convent, Emile Ardolino, Nuns, disguised as a nun",2.870833333333333
3248,Sister Act 2: Back in the Habit,1993,Comedy,"Bill Duke, inspiring teacher, music:gospel, music:soul, plot:mean man trying to close school run by nun",2.451923076923077
3249,"Hand That Rocks the Cradle, The",1992,Drama|Thriller,"Curtis Hanson, Nudity (Topless - Brief), thriller, nudity (topless), CLV",3.175
